Sample,SIO2,TIO2,AL2O3,FE2O3,FEO,MNO,MGO,CAO,NA2O,K2O,P2O5,S,CL,H2O,CO2,SUM,CO2obsvol,CO2riker,CO2vbg,FO,TcCO2,TcMGO,Teqolv,Ti,OLV ADD,KD,Pglass,Dglass,Pobsvol,Dobsvol,VBvol riker,Priker,Driker,VBvol vbg,Pvbg,Dvbg,Tg,aMgO,Rmi,CR,Initial density,,Error Messages,,SIO2 1sig,TIO2 1sig,AL2O3 1sig,FE2O3 1sig,FEO 1sig,MNO 1sig,MGO 1sig,CAO 1sig,NA2O 1sig,K2O 1sig,P2O5 1sig,S 1sig,CL 1sig,H2O 1sig,CO2 1sig,CO2obsvol 1sig,CO2riker 1sig,CO2vbg 1sig,FO 1sig,TcCO2 1sig,TcMGO 1sig,Teqolv 1sig,Ti 1sig,OLV ADD 1sig,KD 1sig,Pglass 1sig,Dglass 1sig,Pobsvol 1sig,Dobsvol 1sig,VBvol riker 1sig,Priker 1sig,Driker 1sig,VBvol vbg 1sig,Pvbg 1sig,Dvbg 1sig,Tg 1sig,aMgO 1sig,Rmi 1sig,CR 1sig,Initial density 1sig,,SIO2norm100,TIO2norm100,AL2O3norm100,FE2O3norm100,FEOnorm100,MNOnorm100,MGOnorm100,CAOnorm100,NA2Onorm100,K2Onorm100,P2O5norm100,Snorm100,CLnorm100,H2Onorm100,CO2norm100,,SIO2normANHYD,TIO2normANHYD,AL2O3normANHYD,FE2O3normANHYD,FEOnormANHYD,MNOnormANHYD,MGOnormANHYD,CAOnormANHYD,NA2OnormANHYD,K2OnormANHYD,P2O5normANHYD,,SIO2normANHYD-FEOT,TIO2normANHYD-FEOT,AL2O3normANHYD-FEOT,FEOTnormANHYD-FEOT,MNOnormANHYD-FEOT,MGOnormANHYD-FEOT,CAOnormANHYD-FEOT,NA2OnormANHYD-FEOT,K2OnormANHYD-FEOT,P2O5normANHYD-FEOT
seg 12.1,52.142282792484721,0.56243573668572477,18.061272747801667,2.1633185347030675,5.5685164183387554,0.18142251035686274,5.132183083559438,9.5422011348641771,2.5258996720929732,0.42409782821618558,0.12930780779815815,423.00999922242386,409.23230753785845,4.168372547098274,182.48757043625611,100.70278380171968,581.03395135740755,182.4875704362561,420.6142371811851,82.52,933.2669142487283,1008.6488573891346,1093.7997539163271,1048.4328409703078,-3.699999999999965,0.34805529584982758,197.265625,7.771942985746437,640.0,23.10577644411103,0,197.265625,7.771942985746437,0.5840263694916995,260.9765625,10.042510627656915,500.36975553805769,97.89521165853485,48.5,17.0,2426.6098528193347,,[],,2.58485,0.0270875,0.86985,,,0.0087375,0.32985,0.4595625,0.12165,0.020425,0.006227601,20.37260901,19.7090608,0.200753231,8.78879442,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,51.778392636246366,0.55851061455574202,17.935226878497911,2.1482211841954313,5.5296548994146706,0.18015640035738978,5.0963666443070039,9.4756080960506957,2.5082719431732721,0.42113813760225299,0.12840539547820323,420.05790034098368,406.37636030362654,4.1392823412962017,181.2140276038127,,54.071029805364013,0.58324027743409246,18.729360602715101,2.2433398521110641,5.7744962648825693,0.18813334283637773,5.3220229268083337,9.8951678818017577,2.6193328933957485,0.43978523919118911,0.13409091345974253,,54.192788622611324,0.58455363592951959,18.771535956189847,7.8107078354987669,0.18855698731644399,5.3340072226366884,9.9174501268799204,2.6252311882169281,0.44077556119466299,0.13439286352589144
seg 15.1,49.851019646486421,0.63422094659175443,17.633469275742389,2.3181364185904663,7.2072296158123192,0.080244418547432333,6.7103465969658505,10.024751517088262,2.1569312985460423,0.28423926569813374,0.099290637218112987,779.79836828388306,564.4962099259667,3.7576893017128095,47.542282062699506,100.89675262502726,276.77865229087672,116.8322155546434,228.49800318679561,81.95,884.4956753693492,984.1200592337549,1063.5643130587348,1107.7171395155747,3.45999999999997,0.36547238458291903,162.1875,6.481620405101276,483.90625,17.754438609652414,0.58718073729580267,168.6328125,6.731682920730183,1.4401941298796854,193.984375,7.651912978244561,507.60440499986794,69.21502668418063,35.0,17.0,2467.6023914679658,,[],,2.5101,0.0328,0.91195,,,0.00415,0.2732,0.51845,0.11155,0.0147,0.005135013,40.32882644,29.19404631,0.19433639,2.45874385,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,49.407952535155189,0.62858410215517391,17.476746096353985,2.2975332290481041,7.1431730242075,0.07953122024219425,6.6507062144053197,9.9356532854374944,2.1377608718112691,0.2817129970024711,0.098408159464870734,772.86765727924467,559.47906670877774,3.7242916188570385,47.119734605716857,,51.392867530243265,0.65383683872939258,18.17885686217285,2.3898343248040117,7.4301428442616624,0.082726307339237179,6.9178916737401428,10.334808202416266,2.2236432731787721,0.29303053443055088,0.10236160868383717,,51.516170978036193,0.65540554544656338,18.222472169816871,9.6036143103371678,0.082924787000098726,6.9344893055871726,10.359603812096667,2.228978310809882,0.29373358286781948,0.10260719800155564
seg 16.1,50.057231742897031,0.62286649107343117,18.328910105317398,2.0221979827958512,6.5772871671072339,0.13671513157866561,6.0227716113977587,10.029919198543924,2.5636477295677755,0.3068920086486131,0.10097618237181988,880.98121207372151,587.14946389892168,3.9472610807004962,198.71369035412678,100.88336086863268,951.12244178878223,592.85177438324581,613.85626083372517,82.0,958.2112195198082,1039.4780853844745,1027.4442969893314,1095.2448086860441,4.629999999999946,0.358164551708681,222.1875,8.662165541385347,655.78125,23.64591147786947,0.88408669956840247,290.3515625,11.092773193298324,0.9203284076141911,294.5703125,11.24281070267567,500.44205687728004,52.388760554860646,58.0,17.0,2461.0302653869612,,[],,2.52705,0.032575,0.958575,,,0.00715,0.216975,0.52455,0.134075,0.01605,0.005280906,46.07401971,30.70705209,0.20643594,10.3924333,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,49.618917641017205,0.61741251055712687,18.168417415419736,2.0044910928662434,6.5196947350633785,0.13551801843387434,5.9700346613555366,9.9420946251033282,2.5411997652477907,0.30420478263827744,0.10009200873403502,873.26711212655687,582.00823093462395,3.9126978390822078,196.97370175135805,,51.728360206761153,0.64366048798812625,18.940808972316749,2.0897077609229302,6.79686566590268,0.1412792782537253,6.2238379652635567,10.364761595523305,2.649233459002549,0.31713740083528558,0.10434720722993795,,51.836849781397831,0.64501043320721219,18.980533415551907,8.6954817925053938,0.14157558242307186,6.2368911827009583,10.386499546856276,2.6547896801920787,0.31780253117346913,0.1045660539917849
seg 2.1,50.482963147487332,0.63615397347734404,17.784204307138356,1.9184692876326523,6.6449731165350991,0.080573257318190844,6.3444903968892223,10.036991926160216,2.4406201780684555,0.31432939337503529,0.17215360483305955,688.22940526877414,535.52037392143575,3.8097467910850233,96.847109264921514,100.79772906884548,428.35587665584563,405.10947710466138,413.21791337527134,82.54,932.3268761510489,1021.8853410797077,1011.743022141094,1108.4667372282422,6.7799999999999,0.35996418510651462,195.4296875,7.701925481370343,529.84375,19.32483120780195,1.2915258308802393,243.515625,9.422355588897224,1.3041115948793782,245.234375,9.482370592648161,502.87947919038186,45.33544530741214,49.5,17.0,2457.2664560511207,,[],,2.561175,0.03395,0.9491,,,0.0043,0.19545,0.53565,0.13025,0.016775,0.009187422,36.72913993,28.57942802,0.203316978,5.168496145,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,50.083433043424172,0.63111935095566174,17.643457319352535,1.9032862201908594,6.5923837549916824,0.079935587897182483,6.2942791028118252,9.95755759468042,2.4213047264204697,0.31184174115703178,0.17079115414939314,682.78264959591411,531.28218152183956,3.7795958562547995,96.080646022068933,,52.121710059747087,0.65680441265049816,18.361504213448832,1.9807454581535511,6.8606781484476906,0.083188776860004185,6.5504413434964706,10.362806587223545,2.5198460897710571,0.32453296088990014,0.1777419493113809,,52.225313356006069,0.65810995504482928,18.39800171820464,8.6602260022669562,0.083354132745000462,6.5634617780593318,10.383404931362676,2.5248548348921656,0.32517804111567056,0.17809525030267701
seg 20,57.836575146308142,1.1411446525676683,16.409197278648442,2.2086132401543188,4.8938504121265538,0.20863132553561467,2.5883494317948967,7.8064996990104891,3.1627351955483332,1.0098913227571287,0.32253794192435131,681.04414261040165,903.22805805100779,2.8118707826240343,53.503038788305673,100.56367395294497,983.25875617123893,53.50303878830567,171.65857484525571,74.93,1042.7349749683221,1065.3949696686545,1064.5613361995227,983.50372842664399,-6.659999999999902,0.31565690355145931,80.078125,3.3108277069267316,447.890625,16.524131032758188,0,80.078125,3.3108277069267316,0.77780495348035572,120.078125,4.861215303825957,529.22234507580538,53.14088035001573,53.5,17.0,2425.810485422262,,[],,2.796033334,0.0526,0.756366667,,,0.009616667,0.214166667,0.359833333,0.145783333,0.04655,0.014867086,31.39209549,41.63345615,0.129610565,2.466172745,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,57.512392768556381,1.1347483715656854,16.317221352042601,2.1962336431620004,4.8664196719945307,0.20746191674862233,2.5738413584670932,7.7627431379080791,3.1450076068503798,1.0042307356726741,0.32073007006016002,677.22679158387837,898.16533400881895,2.7961098397615669,53.203146509285681,,59.266057247522532,1.1693490518014658,16.814765100494494,2.2632010695221378,5.0148062528287172,0.21378783324464404,2.6523227769502666,7.9994442425738255,3.2409049927999902,1.0348516798737306,0.33050975238818053,,59.400698623876387,1.1720055937258773,16.852965095927665,7.0673603299205885,0.21427351914062912,2.6583483572876223,8.0176174808978757,3.248267721638864,1.0372026689722356,0.33126060861224255
seg 22.1,49.884787074235369,0.62771434010356852,18.392594483645674,2.2100894648920089,6.3672946718533634,0.18921056269076919,6.2491065051911772,10.30500475117937,1.8134338666310039,0.33327614935218047,0.12047504972040694,975.57721402134632,652.75757479919457,4.1716705535051126,223.07103928396802,100.84979805581045,1168.4602600707294,258.61354254745697,811.442281878171,82.55,855.868644905525,965.9441276735098,1074.6775986247073,1086.3846745509804,0.4200000000000002,0.36979316763072795,223.2421875,8.692173043260816,734.0625,26.326581645411352,0.076329963307675774,229.53125,8.92223055763941,1.2379106986013735,341.09375,12.863215803950988,505.77072952569756,83.10499627316428,32.5,17.0,2463.6231852364963,,[],,2.496333334,0.031516667,0.923466667,,,0.0095,0.304566667,0.5174,0.09105,0.016733333,0.006048885,48.98237922,32.77405274,0.209453794,11.20008758,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,49.46443923132999,0.62242498468483831,18.237611614717544,2.191466425811722,6.3136414693955976,0.1876162038381671,6.1964492003572582,10.21817093324923,1.79815319573317,0.33046784007216834,0.11945988196598653,967.35663613472002,647.25719573375579,4.136518499716284,221.1913594120636,,51.697836979442634,0.65052845822596117,19.061068654648246,2.2904146046757883,6.5987123780981758,0.19608737249332903,6.4762286925627777,10.679537529268259,1.8793426595281695,0.3453889862796311,0.12485368477703,,51.816700258659665,0.6520241483802609,19.104893720802821,8.6796455465687838,0.19653821511014641,6.4911187890220088,10.704091841893661,1.8836636300819822,0.34618310204758806,0.12514074743307166
seg 23.1,49.73380872164315,0.59584157443510233,16.875600262050074,2.1724797177418731,6.8404546128052859,0.18722324107855798,6.7087515416237,9.9132059035862703,2.0637872949739244,0.26278634866039247,0.13469687328842472,858.62595604822923,609.10556502759039,3.8250444031132638,193.33071511165207,99.479786718618769,840.92762506887334,488.75558614340082,623.22512418004294,82.61,950.5833506665382,1020.6058169806203,1061.1216284625962,1113.5926410986906,3.8599999999999617,0.36791941178894011,203.7890625,8.002000500125032,612.265625,22.15553888472118,0.67220351054048533,254.9609375,9.832458114528633,0.94999611882283352,282.1875,10.802700675168792,505.7034123863823,73.68400135641625,52.5,17.0,2467.5924057423786,,[],,2.50725,0.03095,0.876575,,,0.009725,0.265325,0.514925,0.1072,0.01365,0.006996605,44.59989783,31.63897594,0.198685572,10.04224259,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,49.993883543715832,0.59895743053858386,16.963848454745044,2.1838403452620883,6.8762256519042344,0.18820229440994271,6.7438338610431314,9.965045393217455,2.0745795332386487,0.26416054690958546,0.1354012485666243,863.11600011455164,612.29078300143703,3.8450468474892334,194.34170648002407,,52.083484231343853,0.62399213018577016,17.672888578920563,2.2751185969934058,7.1636321270971512,0.19606860956564179,7.0257067397716373,10.381555658672299,2.1612909969600822,0.27520169877336875,0.14106063171622713,,52.202432638852542,0.62541720516450761,17.713249971472642,9.2319266887491516,0.19651639160661827,7.0417520685481634,10.405265084631148,2.1662269594066301,0.27583020518563905,0.14138278638295962
seg 24.9,55.699919026929365,0.78374101942506469,16.627886139467293,1.7911510349883486,5.4033487025225773,0.11364736080676605,4.8629005132175802,8.4298830302279981,2.9892203428832445,0.52959014955317152,0.24245210261559499,416.97025534017757,479.31494940670717,3.2681770463629807,61.959290966254514,100.8377409185713,170.50374961714888,129.80197238592569,193.60046343335338,82.67,905.1562921057274,986.9091710099043,1034.6831277649649,1064.1604336404889,1.7900000000000014,0.33627908271308832,128.53515625,5.181295323830958,340.546875,12.843210802700675,0.39656564652659104,140.3515625,5.641410352588147,0.71675662331132839,155.078125,6.211552888222055,514.03934374067785,48.59612819520805,32.0,17.0,2423.5458746614845,,[],,2.799116667,0.039883333,0.846166667,,,0.005783333,0.208566667,0.428983333,0.152116667,0.02695,0.012338002,21.21895279,24.39157507,0.166312329,3.153009725,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,55.23717461293414,0.77722984696568409,16.489744799910461,1.776270490266876,5.3584587013764029,0.11270319998396115,4.822500453619325,8.3598491531412975,2.964386464485659,0.52519041455007132,0.24043785630955419,413.50614516135403,475.33289127705126,3.2410256483255666,61.444544871634925,,57.143513070140592,0.80405350617240301,17.058836808722742,1.8375729151234113,5.5433891574572334,0.11659279871679255,4.9889339857297346,8.6483632208638408,3.0666929991495091,0.54331572040846632,0.24873581751526466,,57.248872975621282,0.80553600167994655,17.090289502776947,7.2101932038593999,0.11680776985861668,4.9981324683736119,8.6643088756294908,3.0723472977246087,0.54431747353621229,0.2491944309398699
seg 5.2,50.567950976017428,0.65770381978133097,18.403125344018726,1.7774968987132604,6.0803386349349848,0.065424387305984238,5.889209160902082,9.8944950097744488,2.7597768127303213,0.36360861549952894,0.10185278258243179,841.59758387093393,552.35591313671046,3.6942041577483709,186.43660935968512,100.41322561064563,1036.2121202802782,736.11128128140263,547.20771715052592,83.07,988.3770053098864,1061.8175575809996,1005.6625479060721,1097.6616643450502,5.989999999999917,0.35177707153143445,206.3671875,8.092023005751438,619.375,22.39559889972493,1.2281214054967764,303.75,11.572893223305826,0.80590049600635316,265.78125,10.212553138284571,503.560830691972,39.185883115687844,63.0,17.0,2456.3770013343656,,[],,2.56165,0.03485,0.975133334,,,0.003466667,0.184166667,0.524283334,0.146233333,0.019266667,0.005396912,44.59404814,29.2678908,0.195746187,9.878786835,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,50.359851173485566,0.65499720358709645,18.327391867060648,1.7701820531147379,6.0553165162840452,0.065155149541424623,5.8649735879789509,9.8537766809130893,2.7484196388943958,0.3621122748405961,0.10143363283375446,838.1341987102835,550.08283000337224,3.6790015809996226,185.66937594714562,,52.3689275906601,0.68112792884497697,19.058552304004401,1.8408024170385073,6.2968897800628492,0.06775447561866442,6.0989532334383458,10.246887261830572,2.858066211557607,0.37655852944221219,0.10548026750176816,,52.465654234392161,0.6823859881855141,19.093753899369645,7.9680203491553971,0.067879619732281668,6.1102181438287291,10.265813504149012,2.8633451272224235,0.3772540419225579,0.10567509204228873
seg 6.1,49.802638440140832,0.65367509818759428,18.052050776793187,2.3018584975172947,6.6417166690157758,0.20008430660255588,5.7283093432683092,10.553036957192111,2.308103543826638,0.28635614726051412,0.10547956478196405,850.02100342540257,577.14429798951221,3.8793527474132272,113.49917463413034,100.6667285396049,310.93086291978835,136.41495682841202,214.06786509674595,81.0,1039.0977204429619,1082.6108022315866,1065.6756919789493,1073.0285640736342,0.46000000000000024,0.36062154414890746,177.8515625,7.081770442610653,520.46875,19.00475118779695,0.086880699310118589,181.6796875,7.211802950737685,0.37654804581278367,199.2578125,7.84196049012253,507.15624482644648,71.203674571908,81.5,17.0,2459.6568791522582,,[],,2.492483334,0.032833333,0.906733334,,,0.0205,0.277916667,0.530066667,0.115933333,0.014383333,0.005298115,42.69555784,28.98928104,0.194855338,5.700930395,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,49.472789234972687,0.64934572491885589,17.932489749769747,2.2866129960821007,6.5977277352395065,0.19875912280574165,5.6903700223203781,10.483142851950605,2.2928166806558834,0.28445957409637501,0.10478096021613104,844.39120626730437,573.32179793887769,3.853659301034094,112.74745517281494,,51.537755229460835,0.6764490449733439,18.680981640006756,2.3820549178431305,6.8731131263775076,0.20705521518369094,5.9278828202412166,10.920703253120321,2.3885175406713253,0.29633275441223961,0.10915445770964152,,51.661002824095519,0.67806670793353108,18.725655414452198,9.03816048899664,0.20755036785602482,5.942058783001297,10.946819066695703,2.3942294511012583,0.29704140575008253,0.10941549011775611
seg 7.5,50.469435036029495,0.71994794553490427,17.392401656498766,2.0571626351459558,6.7239574592473188,0.11840623410712758,6.5972290630190384,9.3935612391654555,2.380488385302332,0.44747094897512874,0.16283050225354365,822.20563043424181,607.4811595777785,3.6052960177209066,175.11047385046635,100.2286668493862,1296.4094410661551,567.77854471983869,587.93472112466134,82.93,952.0558289639483,1027.8715544407387,1046.0160558275618,1116.9885934704944,5.149999999999935,0.35998911800783018,188.359375,7.4518629657414355,644.21875,23.245811452863215,0.92959512829477708,257.6953125,9.922480620155039,0.94957536866028347,261.796875,10.072518129532384,506.74073541776465,57.66315567994887,49.5,17.0,2467.6984987192377,,[],,2.551875,0.03785,0.914375,,,0.006225,0.236125,0.49385,0.12515,0.023525,0.008560528,43.22601836,31.93725607,0.189542112,9.20612591,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,50.354291464207549,0.71830541916393176,17.352721734425899,2.0524693182213603,6.7086170759423762,0.11813609601837452,6.5821778044126908,9.3721302841243794,2.3750574163372802,0.44645006567586509,0.16245901234846249,820.32980810746653,606.0952207322498,3.5970707094593917,174.71096778490045,,52.320052258176091,0.74634705355156428,18.030147611392653,2.1325948368070162,6.9705120613779128,0.12274796323272096,6.8391367783273882,9.7380050831291971,2.4677763210562289,0.46387884900397758,0.16880118394526591,,52.432039604976772,0.74794455628163248,18.06873985865305,8.9085485701338154,0.12301069650867008,6.8537754636718233,9.7588485896878261,2.4730584205718968,0.46487174865324715,0.16916249086127516
seg 8.3,48.877035178340165,0.6118354830784194,18.22063169599296,2.0261151978898133,6.6537758944507512,0.10450606077426419,6.5552515758975671,10.322823666752434,2.3889135437898847,0.29166691506999187,0.093304737309376051,897.86408772755135,552.99118285404506,3.9101940196543796,177.24467739224133,100.2188639637974,826.29108585159202,565.74160491685393,554.47056337681124,82.98,990.1582704230315,1060.2600682654056,1035.9493689035194,1108.4016851753863,5.259999999999932,0.36014861790719954,214.9609375,8.402100525131283,622.34375,22.495623905976494,0.96256770299159922,275.546875,10.56264066016504,0.92592638675443018,273.359375,10.48262065516379,502.28505127654762,56.01342601437531,68.5,17.0,2466.0830517064114,,[],,2.4687,0.0322,0.958925,,,0.0055,0.23195,0.543275,0.125725,0.01535,0.004910491,47.25326403,29.10311118,0.20578775,9.32812622,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,48.770294578470057,0.61049932006756336,18.180840388067956,2.021690446043888,6.6392449797219122,0.10427783417303102,6.5409358244826601,10.300280065518805,2.3836964911644225,0.29102995537382287,0.093100972829906578,895.90327830087119,551.78352755405911,3.9016547035165754,176.85759983895682,,50.836338875216249,0.63636175639883441,18.951030970644481,2.1073348337175104,6.9205017230656507,0.10869533106191273,6.8180279206522219,10.736628360483753,2.484676454137996,0.30335878760006552,0.097044987021316961,,50.943858869984048,0.63770767575951803,18.991112825394282,8.8354283945541603,0.1089252241204146,6.8324482023360513,10.759336569821498,2.489931600461659,0.30400039822697522,0.09725023934136276
seg 9.1,49.675472273068955,0.67400930683216431,17.968659421646453,2.1927685868610158,7.0991141383652829,0.12384623305750016,6.7288080511295743,10.621243479677457,2.264004406624224,0.31580789429662542,0.11429975576819562,701.3046156220413,557.54447864843144,2.8483260586725567,57.662188947686218,100.75801073432184,2623.7986561719536,204.06590303291622,201.02994405925821,82.66,974.6185046062338,1050.6697932091456,1054.9714258475069,1120.6574902232126,4.999999999999938,0.33206068710060455,105.4296875,4.291072768192048,704.53125,25.30632658164541,0.88183647067023008,129.921875,5.241310327581895,0.8212665715458044,129.2578125,5.211302825706427,525.5333327174958,44.029888123152354,42.5,17.0,2506.6609975492647,,[],,2.5088,0.035375,0.943075,,,0.0065,0.2462,0.55745,0.118825,0.016575,0.005998959,36.80757896,29.26240889,0.149492794,3.026367609,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,49.301759642767223,0.66893867983299937,17.833479730982496,2.1762722099018963,7.0457069235757217,0.12291452774316595,6.6781866792428621,10.541338998527365,2.2469721167817993,0.31343204574507322,0.11343986938128479,696.02864378817219,553.35002605258023,2.8268978693743834,57.228391596306473,,50.804327384048435,0.68932589701338576,18.376989973876995,2.2425983703176549,7.2604386494734534,0.12666058885051609,6.8817175054687834,10.862606962264648,2.3154529954096272,0.32298450156881608,0.11689717170766289,,50.918692241561899,0.69087762817589748,18.41835813970274,9.2993206670797388,0.12694571259769141,6.8972088362763229,10.887059613474321,2.3206652768339509,0.32371156712411309,0.11716031717330429
Seg1-MI1,50.80020228802605,0.82202906879715709,17.984880516117769,2.3178582654142597,6.2206959130174431,0.14551306543321807,5.7639988911216147,9.9344168117725289,2.3498524714267681,0.35526700628737679,0.060190048138389914,856.7979310738192,565.21093726410083,3.8487553437425577,77.793990990541062,100.75363997522798,0,77.79399099054106,153.32229722760172,82.22502435,1003.0447260574464,1055.7088412336166,1095.8831282095182,1068.1242368725034,-2.3199999999999945,0.3571193345170745,156.40625,6.261565391347837,0,0,0,156.40625,6.261565391347837,0.39582583245343034,180.1953125,7.161790447611903,509.45131996368423,89.4863693852178,65.0,17.0,2448.1397099149572,,[],,2.52745516,0.040153621,0.878506747,,,0.007107871,0.332773127,0.485266065,0.114783151,0.017353713,0.002940101,41.85197464,27.60883629,0.188,3.8,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,50.420215389256562,0.81588026894042454,17.850353119291434,2.3005206223657479,6.1741649379088512,0.14442462373468093,5.7208840221939301,9.8601071030436973,2.3322755108445907,0.3526095993898834,0.059739824936536956,850.38905917888201,560.98314403635209,3.8199665487905357,77.212089815978914,,52.504007555624355,0.84959938140328728,18.588081542498529,2.3955977023513038,6.4293339496266908,0.15039347764070907,5.9573196109376969,10.267610597073752,2.4286649729242185,0.36718242727889888,0.062208782640542803,,52.630281407952523,0.85164269565338069,18.632786485474067,8.6056526359068659,0.15075517886449855,5.9716471590972589,10.292304535777848,2.4345059914754352,0.36806551300431883,0.062358396793792813
Seg1-MI2,49.492933267911191,0.71029847836837112,18.033089677636962,2.4665600777493855,7.2545266272054976,0.17367926723223093,6.7942057647111573,10.561615623648398,2.033920748922776,0.26782423758040697,0.027285320426887385,759.4461410633553,571.49205005640374,3.4052564943412693,80.936531169850483,101.3623830579635,0,125.65332795524515,344.02435911546218,82.16504737,865.0240964394055,969.6832235426178,1088.6225340388548,1107.4270099623461,1.330000000000001,0.36228182081629412,137.5,5.531382845711428,0,0,0.21957478833031963,144.58984375,5.801450362590647,1.1562960127607691,192.890625,7.611902975743936,517.47357481753647,71.67274803190404,26.0,17.0,2495.706600588388,,[],,2.48091061,0.035981574,0.91350181,,,0.008798067,0.315375455,0.53501952,0.103032277,0.013567166,0.001382192,38.47124572,28.95005965,0.1725,4.1,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,48.827712781386509,0.70075155786559495,17.790712031035067,2.433407742928555,7.1570205912158142,0.17134489343340856,6.7028867709492683,10.419659941902511,2.0065833966824655,0.26422448792196729,0.026918586169471202,749.23864075795302,563.8107874097625,3.3594874070728911,79.848686197094821,,50.598024951401847,0.72615821610086617,18.43573741165838,2.5216341024388491,7.4165076720546628,0.17755722517774489,6.945908640066385,10.797438251633272,2.0793346849355547,0.27380429004537626,0.027894554487069474,,50.726133372438326,0.7279967657789751,18.482414593479593,9.7101154342566627,0.17800677979540017,6.9634948875414047,10.824776132251818,2.0845993229041184,0.27449753124015447,0.027965180313557502
Seg4_MI1,55.272695843815725,1.0198117955542512,15.122319557062195,2.1238823715257413,5.7582698319162855,0.15076998384025525,4.8119295119252525,7.5788267143290708,2.3531893030476789,0.63308040813648414,0.1039734598751408,909.34427476048393,565.74346135562007,3.3268839141581297,14.243539693643369,98.404565822767168,0,14.243539693643369,21.620653160835744,81.20354546,1038.3667321038633,1056.4480197707576,1082.4015234248957,1058.9865473470766,-1.6800000000000013,0.34492089734641024,110.46875,4.491122780695174,0,0,0,110.46875,4.491122780695174,0.18668283778535683,115.859375,4.7011752938234554,517.09833651560007,81.32920819035037,66.031,17.0,2414.7368558444423,,[],,2.749546407,0.05011874,0.743187713,,,0.00740955,0.272880585,0.3724621,0.115647693,0.031112792,0.005109785,44.68980366,27.80351173,0.1635,0.7,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,56.168832596005089,1.0363460140569052,15.367497870270009,2.1583168969527162,5.8516287163822183,0.15321441904616653,4.8899453716322894,7.7017023051339057,2.3913415839727614,0.64334454691533505,0.10565918258549462,924.08748228031448,574.91586556518098,3.3808227152285371,14.474470340427985,,58.225454937063517,1.0742918332428977,15.930178951315176,2.237343690713649,6.0658861576263625,0.1588243664604029,5.0689907680390052,7.9837002084701796,2.478900578870765,0.6669006136347686,0.10952789456329624,,58.356217579585746,1.0767044762889113,15.965954924174085,8.0972973744976695,0.15918105399299032,5.0803747001777246,8.001629990856479,2.4844676902070937,0.66839833806874416,0.10977387215056411
Seg5_MI1,48.717874563542892,0.64908356421923685,16.71057742911179,2.2173623439584409,6.9492670919352868,0.16393540862324074,7.7877827054504953,9.833408017524139,0.0,0.072078581542721051,0.2758569384568284,766.68182850780659,386.04645277179935,3.3298459447268303,209.7995421822107,96.843325371438084,0,494.72141171636321,487.26582188912801,82.71545706,1061.7864660710775,1089.920961793442,1094.5471031532877,1138.2674279061375,3.7799999999999634,0.4172856948269989,168.4765625,6.721680420105026,0,0,0.56668763532809741,209.1796875,8.192048012003001,0.54412487233334217,207.7734375,8.14203550887722,528.97199936558241,80.37543533931235,77.536,17.0,2492.3673951018409,,[],,2.456539422,0.033722718,0.868187281,,,0.008517159,0.322951433,0.510888376,0.0,0.003744796,0.014331969,39.83246028,20.05679465,0.173,10.9,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,50.305867107193748,0.67024088829013972,17.255270164483868,2.2896387907518152,7.1757832202495067,0.16927899573302968,8.0416308254397659,10.153934697934584,0.0,0.07442803235666165,0.2848486846138254,791.67234867992613,398.62990174194874,3.4383845576918803,216.63810218983528,,52.17318645486116,0.69511977121715718,17.895773980046989,2.374628615179855,7.4421433808503954,0.17556251616639071,8.3401306563868207,10.530841802547306,0.0,0.077190749964376554,0.29542207277953592,,52.297563720435988,0.69677688864213538,17.938436266639531,9.6017814220972326,0.17598104505415768,8.3600129506468353,10.555946600559501,0.0,0.077374767369879388,0.29612633855472592
